Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Gambia, The",GMB,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,24.4,,,
"Gambia, The",GMB,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,12.8,12.8,12.8,12.4,12.9,12.8,12.8,12.7,12.7,12.7,12.7,12.7,12.7,12.6,,,
"Gambia, The",GMB,"Start-up procedures to register a business, female (number)",IC.REG.PROC.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,9,8,8,8,8,8,8,7,7,7,7,7,6,,,
"Gambia, The",GMB,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,27,32,27,27,27,27,27,27,26,25,25,25,25,8,,,
"Gambia, The",GMB,Procedures to register property (number),IC.PRP.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,,,
"Gambia, The",GMB,Time to resolve insolvency (years),IC.ISV.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,
"Gambia, The",GMB,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.625,325.625,325.625,325.625,325.625,325.625,,,
"Gambia, The",GMB,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,,,,
"Gambia, The",GMB,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.2,,,,
"Gambia, The",GMB,Losses due to theft and vandalism (% of annual sales for affected firms),IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,,,,,,,,,,,,7,,,,
"Gambia, The",GMB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,,,,,,10.1,,,,
"Gambia, The",GMB,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,133,133,133,133,133,,,
"Gambia, The",GMB,Power outages in firms in a typical month (number),IC.ELC.OUTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,21.1,,,,
"Gambia, The",GMB,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
"Gambia, The",GMB,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,,,
"Gambia, The",GMB,Net ODA received (% of gross capital formation),DT.ODA.ODAT.GI.ZS,,,,,,,99.28911984,70.15957668,133.9762094,80.91929327,36.35731942,113.2513835,114.144014,105.4830424,178.562873,81.68963943,82.29637454,115.8872566,85.98739679,56.94758792,81.79211322,121.5753973,95.02188663,100.1839642,159.3427854,141.0721728,329.049709,273.3687966,190.7980144,170.5096058,137.2824787,70.90060961,61.47108713,213.0531114,196.9584123,83.72171878,62.70884639,93.53347669,96.1189164,88.66686466,138.9681106,68.65652622,153.1868442,129.4452522,44.53687902,42.7435569,45.46623081,60.4424411,57.58327446,66.95592538,56.54688358,74.6494228,47.04601024,55.48390287,49.00336137,40.62323234,24.8635669,82.33091487,67.1236702,47.49735939,60.32197495,41.16134339,
"Gambia, The",GMB,Net official development assistance and official aid received (constant 2020 US$),DT.ODA.ALLD.KD,5750000,14689999.58,25040000.92,49900001.53,23899999.62,37119998.93,28180000.31,23959999.08,45580001.83,27440000.53,9760000.229,21530000.69,27989999.77,32849998.47,46580001.83,32740001.68,43139999.39,75589996.34,104180000.3,90160003.66,125089996.3,171119995.1,117540000.9,102379997.3,136119995.1,125260002.1,220759994.5,189240005.5,144759994.5,174889999.4,149360000.6,148820007.3,152199996.9,120019996.6,92379997.25,57380001.07,47119998.93,54310001.37,55189998.63,47110000.61,72239997.86,78510002.14,91069999.69,78919998.17,71800003.05,68949996.95,82709999.08,97830001.83,93500000,124449996.9,118800003.1,124989997.9,133259994.5,106860000.6,94199996.95,115730003.4,98059997.56,300140014.6,235610000.6,196050003.1,300709991.5,230979995.7,
"Gambia, The",GMB,"Net official flows from UN agencies, UNWTO (current US$)",DT.NFL.UNWT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Net official flows from UN agencies, UNIDIR (current US$)",DT.NFL.UNID.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,,,,,,,,,2480000.019,129999.9952,140000.0006,159999.9964,340000.0036,529999.9714,569999.9928,819999.9928,879999.9952,639999.9857,1850000.024,1840000.033,2240000.01,3390000.105,4559999.943,3119999.886,3039999.962,2019999.981,2950000.048,4219999.79,5019999.981,4159999.847,3259999.99,4389999.866,4010000.229,4000000,2039999.962,1620000.005,1889999.986,2960000.038,2190000.057,2569999.933,1639999.986,1850000.024,2569999.933,2299999.952,2079999.924,2180000.067,1580000.043,2059999.943,2809999.943,2890000.105,2980000.019,2710000.038,1947622.538,2704353.094,3488758.564,3034303.904,3259599.686,3250439.644,4030900.955,5232285.5,5176501.274,5220309.734,
"Gambia, The",GMB,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,,,,,,,,,,,,,,,,,,18681.2,125239.3,2936835.3,2115075.7,3419147.3,1358242.9,1184590.5,1348226.8,1263118,138490.6,-457128.9,-1560654,6409.6,-452094.9,-1519087.8,102828.7,-2019183.5,-1744252.1,-2089236.2,-1877158.1,-1548101.2,-1145120.1,-997542.9,-666097.5,,-84165.7,0,0,0,0,0,,,,,,,,,,300000,,,,,
"Gambia, The",GMB,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,,,,,,,,,,,,,1419000,909000,1566000,1314000,828000,4177000,5042000,7194000,18248000,12742000,8142000,6400000,7451000,10209000,26158000,27510000,6963000,19854000,12993000,10600000,47239000,20008000,16134000,12299000,16021000,16510000,6010000,8901000,9140000,15602000,25327000,30373000,35143000,32876000,27234000,16152000,27004000,25475000,13603000,10788000,8282000,8658000,15238000,29223000,-9000000,88279000,36155000,20302000,39221000,21278000,
"Gambia, The",GMB,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,,,,,,,,,,,,,,,,,,874513.7,2695148.7,2740443.4,2332440.3,30675.6,,-209548.5,-595680.4,-818028.9,-2002246.9,-1785291.5,-1568719.3,-1003751.2,-289177.9,-35582.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Net official flows from UN agencies, FAO (current US$)",DT.NFL.FAOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532845.6759,,,,,303778.41,353938.9968,,805549.9792,
"Gambia, The",GMB,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.54677371,
"Gambia, The",GMB,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,,,,,,,,,,,0,0,1432000,2441000,3657000,4621000,5025000,6656000,7907000,10710000,15882000,19506000,23692746.4,27955633.4,30172168.3,35210955.5,50471413.6,69315254.6,72044100.1,86631218.2,101576361.2,108374727,126029000,133683000,147776000,161598000,165866000,165581000,172573000,172798000,170675000,169871000,194476000,220129000,247429000,244856000,263480000,218880000,61886000,64305000,65028000,64048000,62922000,61856000,57745000,55021000,57237000,105129000,115781000,117666000,128072000,131163000,
"Gambia, The",GMB,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,,,,,,,,,,,,,,,,,,28.75712947,38.49986532,1036.828578,410.5806138,468.3981592,234.1538624,854.1532831,2020.323962,2041.693602,209.9426782,90.75530922,71.39117565,53.91522207,28.40351905,30.32435403,22.94301005,40.29032823,24.08996956,13.96673256,22.10392038,13.77381491,14.56092044,19.93553576,25.00393259,25.27646338,35.05355553,55.24781835,32.12912749,22.77091431,14.81445531,15.13975842,13.68406188,19.34906627,22.1184566,0.359695993,9.541898404,6.113381239,8.523827027,11.07138815,20.40598351,8.50255598,9.795093854,10.10815209,7.460759132,5.775038688,
"Gambia, The",GMB,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,,,,,,,,,,,5076000,5479788.1,7363300.6,8860001.6,12224401.5,13415000,15427601.5,25827151,24532734.7,47540142.7,97324084.8,132273742.3,147410123.2,151731758.1,151705575.2,176699686.1,212130255.2,265492495.6,276980829.9,288962229.1,308446986.7,322452862.5,346226218.3,350159196.9,368066036.2,385473760.7,411862520,401195506.4,433604047.1,431194027.1,437959707.8,435375298.5,507400616.6,568085910.8,620062696.3,611214728.9,665966003.5,654791510.3,354918559.6,412042501.4,421669091,433755740.4,443770708.4,467263280.5,451733619.8,478010717,463374143.7,586520679.1,620602931,698407054,786812506,808269110.5,
"Gambia, The",GMB,"Net ODA provided, total (constant 2020 US$)",DC.ODA.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Net ODA provided, to the least developed countries (current US$)",DC.ODA.TLDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999776,19999.99955,,,
"Gambia, The",GMB,"Net bilateral aid flows from DAC donors, New Zealand (current US$)",DC.DAC.NZLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39999.99911,39999.99911,50000.00075,39999.99911,29999.99933,29999.99933,,19999.99955,50000.00075,50000.00075,,,29999.99933,29999.99933,39999.99911,9999.999776,,,,,50000.00075,9999.999776,,,,,
"Gambia, The",GMB,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.76,,,,,,9.73,,,,
"Gambia, The",GMB,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.04,,,,,,3.49,,,,
"Gambia, The",GMB,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.106,12.112,12.147,12.258,12.293,12.311,12.301,12.371,12.354,12.41,12.442,12.663,12.506,12.556,12.803,12.821,12.802,12.791,12.839,12.912,13.266,13.043,12.12,11.222,10.149,9.203,8.184,7.18,7.272,8.851,8.325,8.062
"Gambia, The",GMB,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.204,15.273,15.387,15.566,15.648,15.699,15.719,15.841,15.859,15.973,16.062,16.392,16.256,16.401,16.799,16.901,16.961,17.037,17.19,17.377,17.92,17.707,15.762,13.889,11.851,10.01,8.131,6.31,6.421,8.011,7.618,7.378
"Gambia, The",GMB,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.72,,,,,,10.77,,,,
"Gambia, The",GMB,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.06,,,,,,60.92,,,,
"Gambia, The",GMB,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.082,69.648,70.087,70.448,70.337,70.238,70.14,70.041,69.942,69.841,69.738,69.634,69.528,69.411,69.283,69.155,69.024,68.891,68.757,68.622,68.488,68.354,68.221,67.84,67.458,67.077,66.696,66.315,65.934,65.783,65.155,65.378,65.85
"Gambia, The",GMB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.436,45.234,45.079,44.962,45.239,45.524,45.811,46.097,46.382,46.667,46.951,47.234,47.515,47.79,48.056,48.322,48.586,48.848,49.109,49.369,49.629,49.889,50.15,51.13,52.112,53.097,54.083,55.07,56.057,56.097,55.561,56.512,57.262
"Gambia, The",GMB,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.02,,,,,,48.71,,,,
"Gambia, The",GMB,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.772,57.945,58.082,58.188,58.314,58.441,58.565,58.687,58.808,58.925,59.04,59.154,59.272,59.373,59.467,59.567,59.664,59.76,59.855,59.953,60.052,60.157,60.254,60.548,60.833,61.119,61.409,61.704,62.001,61.948,61.34,61.914,
"Gambia, The",GMB,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,66.36,,,,,,,,,,40.65,,,,,,,,,,,,,,,,,,,42.26,,,,,,41.37,,,,
"Gambia, The",GMB,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,64.98,,,,,,,,,,36.55,,,,,,,,,,,,,,,,,,,37.66,,,,,,42.18,,,,
"Gambia, The",GMB,"Children in employment, work only, male (% of male children in employment, ages 7-14)",SL.TLF.0714.WK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.24902,,,,,,,,26.2,,,,,,,57.15922108,,,,,,,
"Gambia, The",GMB,"Children in employment, study and work (% of children in employment, ages 7-14)",SL.TLF.0714.SW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.39459,,,,,67.9,,,74.4,,,,,,,43.36842105,,,,,,,
"Gambia, The",GMB,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",SL.TLF.0714.SW.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.53695,,,,,,,,75.1,,,,,,,44.04705882,,,,,,,
"Gambia, The",GMB,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.72816,39.79619,39.81758,39.49871,39.17742,39.23857,39.50246,39.73259,39.81189,40.21026,40.60809,39.74811,40.07075,40.54699,39.77251,40.11726,40.5886,40.63291,41.19188,41.50549,40.80251,41.337,41.68636,41.50778,41.61102,41.4496,42.38003,43.50597,44.27979,43.89336,44.09373,
"Gambia, The",GMB,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77,,,,,,,
"Gambia, The",GMB,"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",SL.SLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.22,,,,,,,
"Gambia, The",GMB,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.633654,5.643577,5.652716,5.660797,5.676276,5.694637,5.73334,5.775388,5.82103,5.881073,5.95122,6.02389,6.078375,6.135678,6.195187,6.251872,6.30243,6.32585,6.358659,6.390314,6.4278,6.463789,6.500374,6.561677,6.616544,6.673574,6.758108,6.887216,7.014725,7.076586,7.384506,
"Gambia, The",GMB,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.81751,19.68251,19.49858,19.18336,18.99991,18.62755,18.39491,17.95345,17.54234,17.18599,16.69136,16.43022,15.7844,15.16261,15.08024,14.84,14.42317,14.1288,13.64314,13.25463,13.18987,12.70103,12.41703,12.16826,11.63443,11.25831,10.96535,10.55403,10.27297,10.39522,10.21264,
"Gambia, The",GMB,"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",SL.FAM.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.66,,,,,,,
"Gambia, The",GMB,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.780986,9.867064,9.985352,10.12655,10.27632,10.70807,10.57296,10.81674,11.02862,11.29302,11.71973,12.01321,12.30551,12.66953,12.85262,13.08979,13.24497,13.38819,13.67572,14.1013,14.48056,14.8789,15.17574,15.56783,16.51856,17.33627,16.97871,16.83661,17.30696,15.78308,16.28786,
"Gambia, The",GMB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.647,52.756,52.83,52.839,52.883,52.932,52.995,53.014,53.078,53.1,53.135,53.067,53.206,53.237,53.16,53.207,53.273,53.334,53.362,53.375,53.225,53.406,54.191,54.969,55.85,56.666,57.527,58.385,58.307,57.201,57.836,58.545
"Gambia, The",GMB,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.596,40.403,40.24,40.416,40.632,40.855,41.09,41.281,41.515,41.706,41.907,41.999,42.299,42.478,42.539,42.729,42.936,43.136,43.299,43.444,43.407,43.735,45.404,47.084,48.888,50.644,52.46,54.29,54.292,53.373,54.255,55.067
"Gambia, The",GMB,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.88141,70.81326,70.70162,70.66443,70.60609,70.0605,70.16172,69.81061,69.3033,68.80427,68.11667,68.40991,67.83808,67.19387,67.59724,67.80229,67.77622,67.49133,67.04111,66.54537,67.35587,67.01841,66.97699,67.23566,66.54985,66.15022,66.34567,66.12799,65.47998,68.31721,67.55038,
"Gambia, The",GMB,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7798034,0.7748632,0.7768941,0.8291222,0.8401978,0.8545178,0.8683078,0.9058449,0.8999287,0.8796022,0.8754162,0.9562811,0.9982091,1.029709,1.054074,1.090123,1.136605,1.082767,1.093829,1.077236,1.181275,1.219974,1.227567,1.296043,1.334738,1.355243,1.403136,1.449364,1.375745,1.220106,1.224377,
"Gambia, The",GMB,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.07,,,,,,37.22,,,,
"Gambia, The",GMB,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.78825,41.81476,41.87129,42.21862,42.53323,42.12442,42.02758,41.65333,41.59764,41.12229,40.65997,41.49404,41.21887,40.81511,41.7014,41.10809,40.5944,40.70974,40.24575,40.04515,40.48616,39.9398,39.25539,38.99356,38.42531,38.18445,36.97454,35.56648,34.77379,35.64599,34.98056,
"Gambia, The",GMB,"Child employment in agriculture, female (% of female economically active children ages 7-14)",SL.AGR.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.29,,,,,,,
"Gambia, The",GMB,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",SI.SPR.PC40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42,,,,,2.22,,
"Gambia, The",GMB,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5,,,,,90.9,,,,,,,86.3,,,,,81.2,,,,,80.6,,
"Gambia, The",GMB,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,,,,,47.3,,,,,,,43.6,,,,,35.9,,,,,38.8,,
"Gambia, The",GMB,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,1.8,,,,,,,2.2,,,,,3,,,,,2.6,,
"Gambia, The",GMB,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,,,,,20.7,,,,,,,20.5,,,,,21.8,,,,,21.7,,
"Gambia, The",GMB,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.67287132,6.22397725,6.0504982,4.5734568,4.77999138,5.42517924,5.9674519,7.20776174,8.67430899,7.74168557,7.74877958,7.51000718,7.18541088,6.66223879,6.20944593,6.53100957,6.73698538,6.7178876,6.74896778,7.24041475,6.86148425,,
"Gambia, The",GMB,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0061779,12.7169981,13.05440807,11.66300774,9.84813023,11.5070982,13.04498196,15.06811237,16.43968582,17.00421524,18.03235817,19.22835732,19.44658852,20.90031433,26.8266964,23.41558647,30.49933815,26.66901207,22.43855858,20.21388626,23.52103233,,
"Gambia, The",GMB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6015296,0.61059773,0.54214686,0.5868997,0.78081375,0.81679177,0.88458723,0.70619458,0.7288478,0.9055742,0.91823167,1.04374862,1.20622373,1.08376527,1.09228694,0.99829203,1.2897681,1.06097889,1.06939662,1.30072176,1.36467004,,
"Gambia, The",GMB,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54329681,72.88589478,74.81971741,73.02440643,70.81221008,68.56138611,65.91294098,65.68671417,62.65572739,57.25598145,54.09770966,51.75224304,47.22505951,46.01451492,27.99434471,34.95146942,26.72500992,36.683815,38.48213959,27.10829735,10.84510899,,
"Gambia, The",GMB,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,,,,,,,,,,,,,,,,,,,,,,76,80,83,84,85,81,77,82,83,85,84,83,89,85,92,92,91,94,91,92,90,94,94,94,89,94,90,91,91,91,91,92,82,92,92,92,92,92,92,95,95,
"Gambia, The",GMB,UHC service coverage index,SH.UHC.SRVS.CV.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,36,,,,,41,,,,,43,,44,,46,,46,
"Gambia, The",GMB,Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,,,,,0.31,,,,,,,
"Gambia, The",GMB,Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBP1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.48,,,,,9.33,,,,,,,
"Gambia, The",GMB,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,1.8,,,,2.1,,1.6,4.3,,,,,1,,0.6,,
"Gambia, The",GMB,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,,,,,,8.1,,,,10.1,,10.8,12.1,,,,,6.8,,5.9,,
"Gambia, The",GMB,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,5.7,5.8,5.8,5.9,5.8,5.7,5.7,5.6,5.5,5.3,5.4,5.3,5.3,5.3,5.1,4.9,4.9,4.8,4.8,,,
